,station_id,total_rides,lat,lon,station_name,neighborhood
355,4231.04,12694.0,40.6804836,-73.9646795,Underhill Ave & Pacific St,15
356,4237.01,2125.0,40.6814598,-73.934903,Lewis Ave & Decatur St,13
357,4237.02,2357.0,40.6800105,-73.938475,Albany Ave & Fulton St,13
358,4243.01,2185.0,40.6812117,-74.00860912,Commerce St & Van Brunt St,6
359,4244.06,1483.0,40.68139,-73.90756,Broadway & Furman Ave,27
360,4246.02,5380.0,40.68078,-73.94613,MacDonough St & Marcy Ave,13
361,4249.1,5532.0,40.68177810928762,-73.97988975048065,St Marks Pl & 4 Ave,20
362,4253.02,1962.0,40.6814658848122,-73.91415685415268,Thomas S. Boyland St & Marion St,27
363,4255.05,13801.0,40.68216564,-73.95399026,Hancock St & Bedford Ave,13
364,4258.07,7430.0,40.68199044270703,-73.99079024791718,Degraw St & Hoyt St,6
365,4261.03,1501.0,40.68143,-73.92565,Patchen Ave & Bainbridge St,27
366,4263.12,8662.0,40.68186,-73.959432,Fulton St & Irving Pl,15
367,4266.03,12261.0,40.6831164,-73.99785267,Clinton St & Union St,6
368,4278.03,3973.0,40.682601,-73.938037,Marcus Garvey Blvd & Macon St,13
369,4281.08,11760.0,40.680944723477296,-73.97567331790923,Bergen St & Flatbush Ave,15
370,4285.09,2657.0,40.68319988172761,-73.91166642308235,Rockaway Ave & Bainbridge St,27
371,4290.06,4097.0,40.6827549,-73.98258555,Wyckoff St & 3 Ave,20
372,4293.05,1825.0,40.68158,-73.91959,Chauncey St & Howard Ave,27
373,4298.05,6825.0,40.6829151,-73.99318208,Degraw St & Smith St,6
374,4301.04,3947.0,40.68374,-73.9261,Macon St & Patchen Ave,27
375,4301.07,3673.0,40.68273,-73.92926,MacDonough St & Malcolm X Blvd,27
376,4307.13,11569.0,40.6828003,-73.99990419,President St & Henry St,6
377,4310.06,2679.0,40.68282,-73.93488,Macon St & Lewis Ave,13
378,4317.05,1874.0,40.68281,-73.90623,Bushwick Ave & Furman Ave,27
379,4319.07,7901.0,40.6823687,-73.944118,Halsey St & Tompkins Ave,13
380,4322.06,8932.0,40.68256425759694,-73.9798977971077,Bergen St & 4 Ave,20
381,4325.03,1230.0,40.68491,-73.91493,Thomas S. Boyland St & Macon St,27
382,4327.09,4059.0,40.68402,-73.94977,Putnam Ave & Nostrand Ave,13
383,4330.09,1268.0,40.6843549,-73.98901629,Hoyt St & Warren St,20
384,4334.02,2139.0,40.68494,-73.92299,Halsey St & Ralph Ave,27
385,4336.01,3840.0,40.6845683,-73.95881081,Monroe St & Classon Ave,15
386,4339.01,6509.0,40.6849894,-73.99440329,Butler St & Court St,6
387,4342.04,4765.0,40.68487,-73.9293,Hancock St & Malcolm X Blvd,27
388,4345.11,10589.0,40.68323865460341,-73.96599590778351,Fulton St & Waverly Ave,15
389,4348.07,7028.0,40.6830456,-74.00348559,Carroll St & Columbia St,6
390,4354.05,10545.0,40.68539567,-73.97431458,S Portland Ave & Hanson Pl,20
391,4354.07,24751.0,40.68382604,-73.97632328,Atlantic Ave & Fort Greene Pl,20
392,4357.01,1290.0,40.68458,-73.90925,Moffat St & Bushwick,27
393,4362.04,5280.0,40.6853761,-73.98302136,Pacific St & Nevins St,20
394,4366.01,2249.0,40.68565,-73.91564,Halsey St & Broadway,27
395,4366.1,1742.0,40.68332,-73.91711,Decatur St & Saratoga Ave,27
396,4368.05,9736.0,40.6851443,-73.95380904,Monroe St & Bedford Ave,13
397,4371.01,8057.0,40.68542400997018,-73.99127773940563,Warren St & Smith St,20
398,4374.01,4448.0,40.68512559515415,-74.02535319328308,Picnic Point,6
399,4375.02,860.0,40.68609,-73.92628,Jefferson Ave & Patchen Ave,27
400,4377.04,7215.0,40.68488,-73.96304,Cambridge Pl & Gates Ave,15
401,4380.08,11720.0,40.6847514,-73.99917254,Henry St & Degraw St,6
402,4383.06,2423.0,40.68454,-73.9322,Hancock St & Stuyvesant Ave,13
403,4386.05,9117.0,40.68415748,-73.96922273,Fulton St & Clermont Ave,15
404,4392.04,5506.0,40.6851532,-73.94111,Putnam Ave & Throop Ave,13
405,4395.07,34061.0,40.68506807308177,-73.97790759801863,Hanson Pl & Ashland Pl,20
406,4399.03,3635.0,40.68652,-73.91321,Eldert St & Bushwick Ave,27
407,4404.1,7168.0,40.6849668,-73.98620772,Bond St & Bergen St,20
408,4408.07,2425.0,40.68452,-73.92011,Macon St & Howard Ave,27
409,4413.08,6779.0,40.686371,-73.99383324,Warren St & Court St,6
410,4416.1,3790.0,40.68713,-73.93008,Madison St & Malcolm X Blvd,13
411,4419.03,8139.0,40.68650065,-73.96563307,Washington Ave & Greene Ave,15
412,4422.04,11032.0,40.6859296,-74.00242364,Columbia St & Degraw St,6
413,4422.05,3807.0,40.68763155,-74.0016256,Columbia St & Kane St,6
414,4425.02,5416.0,40.686312,-73.935775,Lewis Ave & Madison St,13
415,4428.02,11389.0,40.68753406,-73.97265183,Cumberland St & Lafayette Ave,20
416,4432.1,1531.0,40.6882,-73.90798,Central Ave & Decatur St,27
417,4434.06,11426.0,40.686203,-73.944694,Monroe St & Tompkins Ave,13
418,4437.01,13829.0,40.68683208,-73.9796772,3 Ave & Schermerhorn St,20
419,4437.09,11437.0,40.68737247650719,-73.98176059126854,Nevins St & Schermerhorn St,20
420,4440.02,8576.0,40.68706579875912,-74.01675585121666,Yankee Ferry Terminal,6
421,4441.06,3892.0,40.68663,-73.9168,Broadway & Hancock St,27
422,4446.01,16553.0,40.6867443,-73.99063168,Bergen St & Smith St,20
423,4446.03,8368.0,40.687880939612775,-73.98939281702042,Pacific St & Smith St,20
424,4446.05,6051.0,40.6864442,-73.98759104,Dean St & Hoyt St,20
425,4450.06,6431.0,40.68705,-73.92338,Putnam Ave & Ralph Ave,27
426,4452.01,13909.0,40.68900443,-73.96023854,Lafayette Ave & Classon Ave,15
427,4452.03,8300.0,40.68676793,-73.95928168,Lexington Ave & Classon Ave,15
428,4455.1,9967.0,40.68825516598005,-73.99545192718506,Congress St & Clinton St,6
429,4455.11,5525.0,40.6861758,-73.99645295,Kane St & Clinton St,6
430,4458.06,3269.0,40.68834,-73.93306,Stuyvesant Ave & Gates Ave,13
431,4461.01,12565.0,40.68764484,-73.96968902,Clermont Ave & Lafayette Ave,15
432,4461.04,10748.0,40.68940747,-73.96885458,DeKalb Ave & Vanderbilt Ave,15
433,4467.03,2332.0,40.686722,-73.938988,Monroe St & Marcus Garvey Blvd,13
434,4470.09,17944.0,40.68700231292619,-73.97664964199066,Lafayette Ave & Ft Greene Pl,20
435,4474.01,1715.0,40.68858,-73.91227,Halsey St & Evergreen Ave,27
436,4476.03,6972.0,40.6900815,-73.947915,Marcy Ave & Lafayette Ave,13
437,4479.06,7473.0,40.6896218879,-73.9830426872,Bond St & Fulton St,20
438,4479.1,24657.0,40.6886263,-73.9851911,Schermerhorn St & Hoyt St,20
439,4483.1,3683.0,40.68822,-73.91966,Broadway & Madison St,27
440,4488.08,24660.0,40.6902375,-73.99203074,Court St & State St,20
441,4491.09,2429.0,40.68814,-73.92693,Monroe St & Patchen Ave,27
442,4494.04,18895.0,40.68851534,-73.9647628,Lafayette Ave & St James Pl,15
443,4497.09,8764.0,40.6893952,-73.9995126,Congress St & Hicks St,6
444,4500.07,5568.0,40.68973,-73.93353,Lexington Ave & Stuyvesant Ave,13
445,4507.07,1770.0,40.68906,-73.90506,Wilson Ave & Moffat St,27
446,4510.04,14667.0,40.6894932,-73.942061,Greene Ave & Throop Ave,13
447,4513.06,9357.0,40.689888,-73.981013,DeKalb Ave & Hudson Ave,20
448,4513.09,7152.0,40.690065,-73.978776,Ashland Pl & Dekalb Ave,20
449,4517.03,3789.0,40.68989,-73.91458,Jefferson Ave & Evergreen Ave,27
450,4519.02,6589.0,40.6883337,-73.950916,Greene Ave & Nostrand Ave,13
451,4519.04,11436.0,40.69072549,-73.95133465,Kosciuszko St & Nostrand Ave,13
452,4522.07,7308.0,40.68917,-73.9886,State St & Smith St,20
453,4526.01,7828.0,40.69047,-73.923511,Grove St & Broadway,27
454,4528.01,10330.0,40.69064807082943,-73.95746178925037,DeKalb Ave & Franklin Ave,13
455,4531.05,11877.0,40.69089272,-73.99612349,Henry St & Atlantic Ave,20
456,4534.06,98.0,40.709419,-73.95626103333333,Lexington Ave & Patchen Ave,1
457,4543.07,8318.0,40.68995,-73.9365,Lewis Ave & Greene Ave,13
458,4546.04,16288.0,40.68981035,-73.97493121,DeKalb Ave & S Portland Ave,20
459,4546.05,11436.0,40.6917823,-73.9737299,Washington Park,20
460,4550.05,1884.0,40.68929,-73.90951,Central Ave & Covert St,27
461,4553.04,6595.0,40.69128258,-73.9452416,Kosciuszko St & Tompkins Ave,13
462,4556.08,5698.0,40.69068758614303,-73.98347854614258,Albee Square W & Fulton St,20
463,4560.01,3720.0,40.69122,-73.91693,Madison St & Evergreen Ave,27
464,4565.07,12796.0,40.6910363748993,-73.99201065301895,Schermerhorn St & Court St,20
465,4568.01,2527.0,40.692,-73.92617,Van Buren St & Broadway,10
466,4576.11,4381.0,40.6919925157634,-73.9325501024723,Lafayette Ave & Stuyvesant Ave,10
467,4582.08,1675.0,40.690434,-73.903737,Knickerbocker Ave & Moffat St,5
468,4587.02,5785.0,40.69178,-73.97877,Willoughby St & Ashland Pl,20
469,4590.01,4932.0,40.69231660719192,-74.01486575603485,Soissons Landing,19
470,4591.04,2315.0,40.69055,-73.91181,Central Ave & Weirfield St,27
471,4596.05,14047.0,40.69221589,-73.9842844,Duffield St & Willoughby St,20
472,4596.09,27903.0,40.69236178,-73.98631746,Lawrence St & Willoughby St,20
473,4600.09,6499.0,40.69146,-73.92146,Bushwick Ave & Linden St,27
474,4605.04,18783.0,40.69239502,-73.99337909,Clinton St & Joralemon St,20
475,4608.01,3631.0,40.69329,-73.92852,Broadway & Kosciuszko St,10
476,4611.03,13747.0,40.69196035,-73.96536851,Willoughby Ave & Hall St,15
477,4614.04,23383.0,40.69165183,-73.9999786,Atlantic Ave & Furman St,6
478,4615.01,2122.0,40.69338,-73.90061,Wyckoff Ave & Cooper Ave,5
479,4617.01,6302.0,40.69237074,-73.93705428,Lewis Ave & Kosciuszko St,13
480,4620.02,23456.0,40.69308257,-73.97178913,Adelphi St & Myrtle Ave,20
481,4623.02,2709.0,40.693,-73.90824,Knickerbocker Ave & Halsey St,5
482,4628.05,11579.0,40.69196566,-73.9813018,Willoughby St & Fleet St,20
483,4628.07,10567.0,40.693534,-73.981909,Myrtle Ave & Fleet Pl,20
484,4632.1,5422.0,40.69296,-73.91605,Central Ave & Woodbine St,27
485,4634.02,10930.0,40.69331716,-73.95381995,Willoughby Ave & Walworth St,13
486,4637.06,31213.0,40.69241829257847,-73.98949474096298,Fulton St & Adams St,20
487,4637.07,2565.0,40.695,-73.98917,Johnson St & Brooklyn Bridge Blvd,20
488,4640.01,5070.0,40.69356,-73.92524,Bushwick Ave & Harman St,10
489,4645.04,11370.0,40.69400964865994,-73.99465128779411,Henry St & Remsen St,20
490,4645.09,13527.0,40.69512845,-73.99595065,Hicks St & Montague St,20
491,4648.03,6209.0,40.6938,-73.93114,Malcolm X Blvd & DeKalb Ave,10
492,4651.02,20636.0,40.693261,-73.968896,Clinton Ave & Myrtle Ave,20
493,4654.01,5495.0,40.69517,-73.90311,Norman St & Wyckoff Ave,5
494,4656.03,6451.0,40.6933982,-73.939877,Pulaski St & Marcus Garvey Blvd,13
495,4659.02,7899.0,40.69327018,-73.97703874,Myrtle Ave & St Edwards St,20
496,4663.02,4619.0,40.69385,-73.90974,Knickerbocker Ave & Hancock St,5
497,4663.06,1967.0,40.69545,-73.91164,Putnam Ave & Knickerbocker Ave,5
498,4665.02,7582.0,40.69425403,-73.94626915,Willoughby Ave & Tompkins Ave,13
499,4668.08,6346.0,40.69474881,-73.98362464,Johnson St & Gold St,20
500,4672.01,4742.0,40.69543,-73.9196,Menahan St & Central Ave,10
501,4677.01,14735.0,40.69597683,-73.99014892,Cadman Plaza E & Tillary St,20
502,4677.06,9521.0,40.6942715,-73.9923272,Montague St & Clinton St,20
503,4680.05,5208.0,40.69502,-73.92825,Bushwick Ave & Dekalb Ave,10
504,4683.02,17207.0,40.69363137,-73.96223558,Emerson Pl & Myrtle Ave,15
505,4687.03,525.0,40.69559,-73.89927,Cypress Ave & St Felix Ave,5
506,4689.03,4878.0,40.69544,-73.93223,Suydam St & Broadway,10
507,4689.08,2538.0,40.69465,-73.9343,Stuyvesant Ave & Hart St,10
508,4692.01,7097.0,40.69573398,-73.97129668,Clermont Ave & Park Ave,20
509,4695.04,3918.0,40.69467,-73.90663,Irving Ave & Halsey St,5
510,4697.01,7012.0,40.69622937,-73.94371094,Throop Ave & Myrtle Ave,13
511,4700.06,3961.0,40.69608941,-73.97803415,Park Ave & St Edwards St,20
512,4707.03,10278.0,40.69539817,-73.94954908,Myrtle Ave & Marcy Ave,13
513,4707.04,4482.0,40.69527008,-73.95238108,Nostrand Ave & Myrtle Ave,13
514,4710.06,1979.0,40.695065,-73.987167,Jay St & Tech Pl,20
515,4713.01,5727.0,40.69676,-73.92302,Central Ave & Himrod St,10
516,4715.01,7595.0,40.694546087246025,-73.95801365375519,Franklin Ave & Myrtle Ave,13
517,4718.08,5141.0,40.69535693320225,-73.99344027042389,Pierrepont St & Monroe Pl,20
518,4719.04,3192.0,40.69715,-73.8936,St Felix Ave & 61 St,5
519,4721.01,2516.0,40.69671,-73.92807,Cedar St & Evergreen Ave,10
520,4724.03,10126.0,40.69610226,-73.96751037,Washington Ave & Park Ave,20
521,4727.06,1851.0,40.69662,-73.90056,Summerfield St & Cypress Ave,5
522,4729.01,10050.0,40.69681963,-73.93756926,Myrtle Ave & Lewis Ave,10
523,4732.04,6200.0,40.69580705,-73.97355569,Carlton Ave & Park Ave,20
524,4732.08,6112.0,40.697787,-73.973736,Carlton Ave & Flushing Ave,20
525,4735.03,3505.0,40.69811,-73.90904,Putnam Ave & Wyckoff Ave,5
526,4735.16,4111.0,40.6972,-73.90674,Hancock St & Wyckoff Ave,5
527,4743.04,2541.0,40.69714,-73.91566,Linden St & Knickerbocker Ave,5
528,4748.07,16716.0,40.69623297129316,-73.99142056703568,Clinton St & Tillary St,20
529,4751.01,5188.0,40.697842,-73.926241,Cedar St & Myrtle Ave,10
530,4756.04,16728.0,40.698458,-73.997178,Brooklyn Bridge Park - Pier 2,20
531,4757.06,286.0,40.69723,-73.89811,Seneca Ave & Decatur St,5
532,4759.02,8450.0,40.69757,-73.93098,Willoughby Ave & Myrtle Ave,10
533,4762.04,6113.0,40.69794,-73.96986848,Clinton Ave & Flushing Ave,20
534,4762.05,20694.0,40.69795031569544,-73.97077560424805,Flushing Ave & Vanderbilt Ave,20
535,4765.07,942.0,40.69812,-73.90271,Cypress Ave & George St,5
536,4768.02,3811.0,40.698617,-73.941342,Park Ave & Marcus Garvey Blvd,10
538,4775.01,3490.0,40.698,-73.9127,Irving Ave & Palmetto St,5
539,4781.03,10020.0,40.69766564,-73.98476437,Concord St & Bridge St,20
540,4781.05,8085.0,40.698477,-73.98384,Nassau St & Duffield St,20
541,4784.02,7831.0,40.698568,-73.918877,Greene Av & Myrtle Av,10
542,4789.03,21307.0,40.69760127,-73.99344559,Clark St & Henry St,20
543,4792.03,7448.0,40.700003,-73.92834,Central Ave & Starr Street,10
544,4798.02,1708.0,40.69922,-73.89795,Forest Ave & Summerfield St,5
545,4798.1,599.0,40.6988,-73.9007,Stephen St & Seneca Ave,5
546,4801.04,7400.0,40.697481,-73.935877,Melrose St & Broadway,10
547,4804.02,9777.0,40.69985,-73.97141,Dock 72 Way & Market St,20
548,4807.02,2493.0,40.70068,-73.90742,Madison St & Cypress Ave,5
549,4812.02,6305.0,40.69839895,-73.98068914,Nassau St & Navy St,20
550,4812.04,6147.0,40.699569,-73.979827,Sands St Gate,20
551,4816.02,2648.0,40.69943,-73.91337,Myrtle Ave & Linden St,5
552,4816.05,1314.0,40.69905,-73.91516,Myrtle Ave & Grove St,5
554,4818.03,4273.0,40.70029511,-73.95032283,Union Ave & Wallabout St,13
555,4821.03,20854.0,40.700119,-73.9862,Sands St & Jay St,20
556,4821.06,7546.0,40.69991755,-73.98971773,Cadman Plaza E & Red Cross Pl,20
557,4821.1,12362.0,40.70076308326151,-73.98869812488556,Adams St & Prospect St,20
558,4824.03,6512.0,40.699304,-73.923044,Stockholm St & Wilson Ave,10
559,4829.01,6921.0,40.70037867,-73.99548059,Columbia Heights & Cranberry St,20
560,4830.02,304.0,40.70055,-73.8943,61 St & 60 Ln,5
561,4832.07,6091.0,40.70112,-73.93039,Central Ave & Melrose St,10
562,4837.03,2386.0,40.69969,-73.9022,Centre St & Seneca Ave,5
563,4840.06,9755.0,40.70099,-73.93921,Beaver St & Fayette St,10
564,4843.01,2962.0,40.6999974843885,-73.97440128028393,5 St & Market St,20
565,4846.01,20819.0,40.70122128,-74.01234218,South St & Whitehall St,19
566,4847.03,13295.0,40.699871408829885,-73.91171872615814,Wyckoff Ave & Gates Ave,5
567,4850.04,4755.0,40.69957608,-73.94708417,Tompkins Ave & Hopkins St,13
568,4853.06,2818.0,40.70133448066992,-73.98471236228943,Bridge St & York St,20
569,4856.05,5287.0,40.70108,-73.9179,Irving Ave & Harman St,10
570,4861.05,4659.0,40.7003,-73.991581,Henry St & Middagh St,20
571,4862.04,2019.0,40.70117,-73.8904,Myrtle Ave & 65 St,5
572,4862.07,857.0,40.69953,-73.88873,Cooper Ave & 65 Pl,5
573,4864.09,5255.0,40.70166,-73.92754,Wilson Ave & Troutman St,10
574,4871.02,2108.0,40.70067,-73.89907,71 Ave & Myrtle Ave,5
575,4873.08,4662.0,40.70106,-73.93318,Evergreen Ave & Noll St,10
576,4880.11,2598.0,40.70183,-73.90625,Madison St & Seneca Ave,5
577,4883.03,7129.0,40.7016657,-73.9437303,Broadway & Whipple St,10
578,4889.06,16931.0,40.701907,-74.013942,Bus Slip & State St,19
579,4890.11,2850.0,40.70113,-73.91422,Menahan St & Wyckoff Ave,5
580,4895.03,15568.0,40.702461,-73.986842,Front St & Jay St,20
581,4895.09,15984.0,40.70140317257725,-73.98672670125961,Jay St & York St,20
582,4895.15,8898.0,40.70140463410644,-73.98768022656441,Pearl St & York St,20
583,4898.02,3785.0,40.7027,-73.92095,Irving Ave & DeKalb Ave,10
584,4903.08,9018.0,40.70277159,-73.99383605,Old Fulton St,20
585,4903.09,11465.0,40.702709,-73.99253,Dock St & Front St,20
586,4904.03,818.0,40.70204,-73.89288,Cypress Hills St & Otto Rd,5
587,4906.07,4285.0,40.702997,-73.92997,George St & Wilson Ave,10
588,4912.1,2517.0,40.70229,-73.90145,Catalpa Ave & Woodward Ave,5
589,4914.03,3395.0,40.70076,-73.93641,Bushwick Ave & Forrest St,10
590,4920.13,867.0,40.70188858913366,-74.01089876890182,South St & Broad St,19
591,4921.04,1717.0,40.70157340873792,-73.90876293182373,Cypress Ave & Palmetto St,5
592,4927.04,8047.0,40.70224,-73.982578,Front St & Gold St,20
593,4931.05,15749.0,40.703545,-73.917775,Wyckoff Av & Stanhope St,10
594,4936.21,19965.0,40.70378167354831,-73.99073392152786,Main St & Plymouth St,20
595,4939.07,8093.0,40.702013,-73.923769,Suydam St & Knickerbocker Ave,10
596,4945.06,2638.0,40.70311,-73.89547,Fresh Pond Rd & 69 Ave,5
597,4947.04,3335.0,40.702831,-73.9333,Central Ave & Flushing Ave,10
598,4953.04,17135.0,40.70355377,-74.00670227,South St & Gouverneur Ln,19
599,4954.07,4972.0,40.70408,-73.90408,Madison St & Woodward Ave,5
600,4956.02,2759.0,40.7031724,-73.940636,Humboldt St & Varet St,10
601,4962.01,7186.0,40.70463334,-74.01361706,Broadway & Battery Pl,19
602,4962.02,5318.0,40.70366170524135,-74.0131813287735,Whitehall St & Bridge St,19
603,4962.08,15249.0,40.70365182,-74.01167797,Broad St & Bridge St,19
604,4963.13,4237.0,40.70461,-73.91054,Menahan St & Seneca Ave,5
605,4965.01,6278.0,40.70411791,-73.94818595,Lorimer St & Broadway,1
606,4968.03,8708.0,40.70296934155272,-73.98469090461731,Bridge St & Water St,20
607,4971.01,3589.0,40.704876,-73.919911,Hart St & Wyckoff Ave,10
608,4977.03,966.0,40.70389,-73.89116,65 St & Otto Rd,5
609,4979.07,4136.0,40.704425,-73.92836,Knickerbocker Ave & George St,10
610,4985.09,481.0,40.70497,-73.89965,60 Pl & 67 Ave,5
611,4987.06,4824.0,40.704508,-73.9351,White St & Moore St,10
612,4990.02,993.0,40.70514807698391,-73.97078096866608,Railroad Ave & Kay Ave,20
613,4993.02,18486.0,40.7047177,-74.00926027,Pearl St & Hanover Square,19
614,4993.13,13333.0,40.70336686695866,-74.007867872715,Old Slip & South St,19
615,4993.15,8185.0,40.70469667894968,-74.00803416967392,Water St & Gouverneur Ln,19
616,4994.1,2717.0,40.70413,-73.90737,Onderdonk Ave & Gates Ave,5
617,4996.08,6681.0,40.70510918,-73.94407279,McKibbin St & Manhattan Ave,10
618,5001.08,15724.0,40.70569254,-74.01677685,Little West St & 1 Pl,19
619,5002.09,4628.0,40.70577,-73.91292,Harman St & Seneca Ave,5
620,5004.02,11517.0,40.70538077,-73.94976519,Boerum St & Broadway,1
621,5010.02,4584.0,40.705614,-73.92153,Willoughby Ave & Wyckoff Ave,10
622,5018.06,3862.0,40.70539,-73.92976,Knickerbocker Ave & Thames St,10
623,5021.05,6366.0,40.706563674670925,-73.9683187007904,Kent Ave & Division Ave,1
624,5024.1,15370.0,40.706410755236135,-74.00559738278389,Water St &  Fletcher St,19
625,5025.02,2995.0,40.70555,-73.90245,Madison St & Forest Ave,5
626,5027.02,2672.0,40.705517,-73.93936,Bushwick Ave & McKibbin St,10
627,5033.01,14166.0,40.705945132708806,-74.01321887969969,Broadway & Morris St,19
628,5034.03,2161.0,40.70553,-73.9096,Menahan St & Onderdonk Ave,5
629,5036.06,5018.0,40.70583339,-73.94644578,Leonard St & Boerum St,1
630,5043.06,2791.0,40.70636,-73.91945,Suydam St & St. Nicholas Ave,10
631,5045.05,7580.0,40.70684203101325,-73.9544353965357,Division Ave & Hooper St,1
632,5051.01,8034.0,40.707165,-73.923711,Wyckoff Av & Jefferson St,10
633,5051.02,9524.0,40.70538,-73.92535,Irving Ave & Jefferson St,10
634,5057.07,1287.0,40.70575,-73.89676,67 Ave & Fresh Pond Rd,5
635,5057.09,1425.0,40.70809,-73.89549,64 St & Woodbine St,5
636,5059.02,6887.0,40.706237,-73.933871,McKibbin St & Bogart St,10
637,5065.04,11617.0,40.70862144,-74.00722156,John St & William St,19
638,5065.1,15426.0,40.70706456,-74.00731853,Maiden Ln & Pearl St,19
639,5065.12,22769.0,40.70717936,-74.00887308,William St & Pine St,19
640,5065.14,10113.0,40.70838,-74.00495,Cliff St & Fulton St,19
641,5066.03,3968.0,40.70694,-73.90632,Fairview Ave & Linden St,5
642,5068.02,12563.0,40.70767788,-73.94016171,Montrose Ave & Bushwick Ave,10
643,5073.07,6265.0,40.70806582380646,-74.0135595202446,Greenwich St & Rector St,19
644,5074.08,2504.0,40.70793,-73.91092,Woodward Ave & Harman St,5
645,5076.04,3435.0,40.71,-73.95,Scholes St & Lorimer St,1
646,5082.08,3987.0,40.70907,-73.92157,Jefferson St & Cypress Ave,10
647,5084.03,5441.0,40.70708701,-73.95796783,Division Ave & Marcy Ave,1
648,5090.06,1531.0,40.70686,-73.92851,Harrison Pl & Porter Ave,10
649,5093.01,5322.0,40.70853074,-73.96408963,Bedford Ave & S 9 St,1
650,5096.12,10531.0,40.7075188830923,-74.00108054280281,Peck Slip & South St,19
651,5097.02,975.0,40.70886,-73.90182,60 Pl & Linden St,5
652,5099.02,5292.0,40.71019,-73.93734,Waterbury St & Stagg St,10
653,5099.03,1330.0,40.707174,-73.93581,White St & Johnson Ave,10
654,5105.01,20961.0,40.70905623,-74.01043382,Liberty St & Broadway,19
655,5106.04,2318.0,40.709697,-73.907856,Greene Ave & Grandview Ave,5
656,5108.01,12180.0,40.70870368,-73.9448625,Scholes St & Manhattan Ave,1
657,5114.06,17769.0,40.70834698,-74.01713445,West Thames St,19
658,5114.08,13474.0,40.71,-74.02,South End Ave & Albany St,19
659,5115.01,3009.0,40.70863,-73.91497,Onderdonk Ave & Dekalb Ave,5
660,5115.05,4304.0,40.7098,-73.91727,Willoughby Ave & Onderdonk Ave,5
661,5117.05,16380.0,40.70877084,-73.95095259,Stagg St & Union Ave,1
662,5123.07,2753.0,40.70869,-73.92587,Stewart Ave & Johnson Ave,10
663,5125.03,22501.0,40.710451,-73.960876,S 5 Pl & S 5 St,1
664,5125.07,8950.0,40.70924826276157,-73.96063148975372,Broadway & Roebling St,1
665,5128.04,7739.0,40.71117444,-73.99682619,Catherine St & Monroe St,19
666,5129.01,1178.0,40.70929,-73.89441,Palmetto St & Traffic Ave,5
667,5134.09,22692.0,40.71,-73.97,Broadway & Kent Ave,1
668,5137.1,17371.0,40.71146364,-74.00552427,Spruce St & Nassau St,19
669,5137.11,12070.0,40.70960089363537,-74.00655090808868,Fulton St & William St,19
670,5137.13,10626.0,40.7103231,-74.0043228,Spruce St & Gold St,19
671,5138.03,1231.0,40.71,-73.9,60 Pl & Bleecker St,5
672,5140.06,5065.0,40.709897,-73.94008,Bushwick Ave & Stagg St,10
